,Arad,Zerind,Timisoara,Oradea,Lugoj,Mehadia,Drobeta,Sibiu,Rimnicu V,Craiova,Fagaras,Pitesti,Bucharest,Giurgiu,Urziceni,Hirsova,Eforie,Vaslui,Iasi,Neamt
Arad,,75,118,,,,,140,,,,,,,,,,,,
Zerind,75,,,71,,,,,,,,,,,,,,,,
Timisoara,118,,,,111,,,,,,,,,,,,,,,
Oradea,,71,,,,,,151,,,,,,,,,,,,
Lugoj,,,111,,,70,,,,,,,,,,,,,,
Mehadia,,,,,70,,75,,,,,,,,,,,,,
Drobeta,,,,,,75,,,,120,,,,,,,,,,
Sibiu,140,,,151,,,,,80,,99,,,,,,,,,
Rimnicu V,,,,,,,,80,,146,,97,,,,,,,,
Craiova,,,,,,,120,,146,,,138,,,,,,,,
Fagaras,,,,,,,,99,,,,,211,,,,,,,
Pitesti,,,,,,,,,97,138,,,101,,,,,,,
Bucharest,,,,,,,,,,,211,101,,90,85,,,,,
Giurgiu,,,,,,,,,,,,,90,,,,,,,
Urziceni,,,,,,,,,,,,,85,,,98,,142,,
Hirsova,,,,,,,,,,,,,,,98,,86,,,
Eforie,,,,,,,,,,,,,,,,86,,,,
Vaslui,,,,,,,,,,,,,,,142,,,,92,
Iasi,,,,,,,,,,,,,,,,,,92,,97
Neamt,,,,,,,,,,,,,,,,,,,97,
